DATE,REGION,CODE,NB_POINTS_SOUTIRAGE,ENERGIE_SOUTIREE,Date,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,OPINION,SUNSET,SUNRISE,Vacances
2022-07-13,Centre-Val de Loire,24,68744014,14341213938.0,2022-07-13,39.0,18.0,11.0,0.0,49.0,10.0,1021.0,11.0,39.0,9.666666666666666,18.0,météo correcte,21:44:00,06:06:00,1
2022-07-14,Centre-Val de Loire,24,68734542,14089922668.0,2022-07-14,37.0,19.0,21.0,0.0,46.0,10.0,1019.0,7.0,36.0,9.0,19.0,météo favorable,21:43:00,06:07:00,1
2022-07-15,Centre-Val de Loire,24,68745812,14189110367.0,2022-07-15,32.0,14.0,18.0,0.0,63.0,10.0,1022.0,4.0,30.0,7.833333333333333,13.0,météo favorable,21:42:00,06:08:00,1
2022-07-16,Centre-Val de Loire,24,68735056,14011485985.0,2022-07-16,34.0,15.0,17.0,0.0,51.0,10.0,1022.0,8.0,32.0,7.0,14.0,météo favorable,21:42:00,06:09:00,1
2022-07-17,Centre-Val de Loire,24,68731366,14035459555.0,2022-07-17,37.0,16.0,22.0,0.0,57.0,10.0,1023.0,4.0,35.0,8.666666666666666,16.0,météo favorable,21:41:00,06:10:00,1
2022-07-18,Centre-Val de Loire,24,68739564,14753389582.0,2022-07-18,43.0,20.0,23.0,0.0,38.0,10.0,1021.0,2.0,45.0,7.5,20.0,météo défavorable,21:40:00,06:11:00,1
2022-07-19,Centre-Val de Loire,24,68738670,14994741674.0,2022-07-19,40.0,21.0,27.0,1.0,43.0,9.0,1015.0,9.0,41.0,16.166666666666668,21.0,météo correcte,21:39:00,06:12:00,1
2022-07-20,Centre-Val de Loire,24,68737150,14466398402.0,2022-07-20,25.0,17.0,14.0,12.0,95.0,9.0,1019.0,72.0,25.0,16.833333333333332,17.0,météo défavorable,21:38:00,06:14:00,1
2022-07-21,Centre-Val de Loire,24,68736202,14279013769.0,2022-07-21,33.0,14.0,9.0,0.0,95.0,8.0,1022.0,20.0,32.0,15.333333333333334,14.0,météo idéale,21:37:00,06:15:00,1
2022-07-22,Centre-Val de Loire,24,68740470,14296159361.0,2022-07-22,29.0,16.0,14.0,2.0,83.0,9.0,1019.0,35.0,30.0,16.833333333333332,16.0,météo favorable,21:36:00,06:16:00,1
2022-07-23,Centre-Val de Loire,24,68731632,14003023933.0,2022-07-23,31.0,17.0,12.0,1.0,94.0,8.0,1020.0,44.0,30.0,16.833333333333332,17.0,météo favorable,21:43:00,06:17:00,1
2022-07-24,Centre-Val de Loire,24,68728682,13960855415.0,2022-07-24,37.0,16.0,10.0,0.0,62.0,10.0,1020.0,4.0,36.0,12.5,16.0,météo favorable,21:42:00,06:18:00,1
2022-07-25,Centre-Val de Loire,24,68736930,14041960017.0,2022-07-25,28.0,17.0,27.0,0.0,65.0,10.0,1016.0,32.0,28.0,15.0,17.0,météo correcte,21:33:00,06:19:00,1
2022-07-26,Centre-Val de Loire,24,68735188,13760459401.0,2022-07-26,28.0,12.0,13.0,0.0,92.0,9.0,1019.0,25.0,27.0,11.5,11.0,météo favorable,21:31:00,06:21:00,1
2022-07-27,Centre-Val de Loire,24,68736459,13676203409.0,2022-07-27,30.0,12.0,14.0,0.0,78.0,10.0,1017.0,8.0,29.0,10.333333333333334,12.0,météo favorable,21:30:00,06:22:00,1
2022-07-28,Centre-Val de Loire,24,68738406,13658013719.0,2022-07-28,30.0,15.0,11.0,0.0,49.0,10.0,1013.0,41.0,28.0,8.333333333333334,16.0,météo favorable,21:37:00,06:23:00,1
2022-07-29,Centre-Val de Loire,24,68741606,13601022382.0,2022-07-29,33.0,14.0,13.0,0.0,72.0,10.0,1016.0,18.0,31.0,10.833333333333334,13.0,météo favorable,21:36:00,06:25:00,1
2022-07-30,Centre-Val de Loire,24,68709962,13614754668.0,2022-07-30,34.0,14.0,8.0,0.0,73.0,10.0,1020.0,16.0,32.0,10.833333333333334,14.0,météo favorable,21:34:00,06:26:00,1
2022-07-31,Centre-Val de Loire,24,68698466,13538272704.0,2022-07-31,32.0,15.0,17.0,0.0,84.0,9.0,1020.0,13.0,32.0,14.0,15.0,météo idéale,21:33:00,06:27:00,1
2022-08-01,Centre-Val de Loire,24,68710192,13845551693.0,2022-08-01,34.0,16.0,14.0,0.0,88.0,9.0,1019.0,8.0,33.0,14.833333333333334,16.0,météo idéale,21:24:00,06:28:00,1
2022-08-02,Centre-Val de Loire,24,68699662,14003260988.0,2022-08-02,38.0,17.0,9.0,0.0,61.0,10.0,1017.0,5.0,37.0,12.666666666666666,17.0,météo favorable,21:30:00,06:30:00,1
2022-08-03,Centre-Val de Loire,24,68702854,14270277816.0,2022-08-03,40.0,19.0,10.0,0.0,57.0,10.0,1015.0,4.0,41.0,11.666666666666666,19.0,météo correcte,21:29:00,06:31:00,1
2022-08-04,Centre-Val de Loire,24,68701454,14228113817.0,2022-08-04,37.0,20.0,13.0,1.0,63.0,9.0,1013.0,26.0,37.0,14.666666666666666,20.0,météo favorable,21:27:00,06:32:00,1
2022-08-05,Centre-Val de Loire,24,68706980,13994804807.0,2022-08-05,32.0,15.0,14.0,3.0,85.0,9.0,1019.0,35.0,31.0,13.5,15.0,météo favorable,21:26:00,06:34:00,1
2022-08-06,Centre-Val de Loire,24,68699554,13629122830.0,2022-08-06,32.0,14.0,22.0,0.0,59.0,10.0,1022.0,9.0,29.0,8.666666666666666,12.0,météo favorable,21:24:00,06:35:00,1
2022-08-07,Centre-Val de Loire,24,68696588,13352457666.0,2022-08-07,33.0,13.0,22.0,0.0,53.0,10.0,1022.0,0.0,31.0,6.333333333333333,11.0,météo favorable,21:15:00,06:36:00,1
2022-08-08,Centre-Val de Loire,24,68712102,13504103157.0,2022-08-08,34.0,14.0,21.0,0.0,54.0,10.0,1021.0,1.0,33.0,6.166666666666667,13.0,météo idéale,21:21:00,06:38:00,1
2022-08-09,Centre-Val de Loire,24,68715884,13649955878.0,2022-08-09,36.0,15.0,20.0,0.0,60.0,10.0,1022.0,2.0,34.0,8.333333333333334,15.0,météo favorable,21:19:00,06:39:00,1
2022-08-10,Centre-Val de Loire,24,68723480,13784802446.0,2022-08-10,37.0,17.0,22.0,0.0,54.0,10.0,1021.0,2.0,36.0,8.333333333333334,17.0,météo favorable,21:10:00,06:41:00,1
2022-08-11,Centre-Val de Loire,24,68722736,13899743162.0,2022-08-11,37.0,18.0,23.0,0.0,42.0,10.0,1016.0,0.0,36.0,6.0,18.0,météo favorable,21:16:00,06:42:00,1
2022-08-12,Centre-Val de Loire,24,68726732,14121055554.0,2022-08-12,39.0,18.0,18.0,0.0,42.0,10.0,1014.0,0.0,38.0,7.333333333333333,18.0,météo favorable,21:07:00,06:43:00,1
2022-08-13,Centre-Val de Loire,24,68725418,13790759745.0,2022-08-13,38.0,18.0,18.0,0.0,38.0,10.0,1013.0,3.0,37.0,5.166666666666667,18.0,météo favorable,21:05:00,06:45:00,1
2022-08-14,Centre-Val de Loire,24,68722900,13125884417.0,2022-08-14,30.0,19.0,20.0,8.0,51.0,9.0,1009.0,49.0,30.0,15.666666666666666,20.0,météo correcte,21:03:00,06:46:00,1
2022-08-15,Centre-Val de Loire,24,68727796,13005252114.0,2022-08-15,27.0,15.0,22.0,1.0,96.0,9.0,1007.0,57.0,27.0,15.333333333333334,14.0,météo correcte,21:09:00,06:47:00,1
2022-08-16,Centre-Val de Loire,24,68737038,13309369855.0,2022-08-16,24.0,16.0,17.0,4.0,81.0,9.0,1009.0,56.0,25.0,15.5,16.0,météo correcte,21:00:00,06:48:00,1
2022-08-17,Centre-Val de Loire,24,68744490,13110050195.0,2022-08-17,24.0,14.0,11.0,14.0,95.0,8.0,1012.0,71.0,25.0,15.833333333333334,14.0,météo défavorable,20:58:00,06:50:00,1
2022-08-18,Centre-Val de Loire,24,68748014,13036932386.0,2022-08-18,28.0,14.0,9.0,0.0,88.0,9.0,1015.0,29.0,28.0,14.166666666666666,14.0,météo favorable,20:57:00,06:51:00,1
2022-08-19,Centre-Val de Loire,24,68756094,13158438760.0,2022-08-19,26.0,15.0,17.0,0.0,90.0,9.0,1019.0,47.0,27.0,15.0,14.0,météo correcte,20:55:00,06:53:00,1
2022-08-20,Centre-Val de Loire,24,68756754,13200206040.0,2022-08-20,28.0,14.0,14.0,1.0,93.0,8.0,1020.0,35.0,27.0,16.166666666666668,13.0,météo favorable,20:53:00,06:54:00,1
2022-08-21,Centre-Val de Loire,24,68756768,13193990818.0,2022-08-21,28.0,14.0,8.0,0.0,71.0,10.0,1018.0,24.0,28.0,11.166666666666666,14.0,météo favorable,20:51:00,06:55:00,1
2022-08-22,Centre-Val de Loire,24,68773008,13367271918.0,2022-08-22,25.0,16.0,14.0,0.0,66.0,10.0,1016.0,59.0,26.0,15.0,16.0,météo correcte,20:49:00,06:57:00,1
2022-08-23,Centre-Val de Loire,24,68774298,13590025671.0,2022-08-23,31.0,17.0,6.0,0.0,88.0,10.0,1016.0,27.0,31.0,15.666666666666666,17.0,météo favorable,20:47:00,06:58:00,1
2022-08-24,Centre-Val de Loire,24,68778958,13867753972.0,2022-08-24,36.0,18.0,12.0,0.0,65.0,10.0,1015.0,14.0,35.0,13.0,18.0,météo favorable,20:46:00,06:59:00,1
2022-08-25,Centre-Val de Loire,24,68788364,13857216096.0,2022-08-25,31.0,19.0,20.0,0.0,50.0,10.0,1016.0,34.0,30.0,15.333333333333334,19.0,météo favorable,20:44:00,07:04:00,1
2022-08-26,Centre-Val de Loire,24,68802736,13825740538.0,2022-08-26,27.0,16.0,13.0,0.0,91.0,10.0,1017.0,55.0,27.0,15.166666666666666,16.0,météo correcte,20:42:00,07:02:00,1
2022-08-27,Centre-Val de Loire,24,68805236,13700284825.0,2022-08-27,30.0,14.0,12.0,0.0,87.0,10.0,1016.0,15.0,28.0,13.666666666666666,14.0,météo idéale,20:40:00,07:04:00,1
2022-08-28,Centre-Val de Loire,24,68804226,13581804655.0,2022-08-28,32.0,14.0,16.0,0.0,67.0,10.0,1015.0,7.0,30.0,10.5,13.0,météo favorable,20:38:00,07:08:00,1
2022-08-29,Centre-Val de Loire,24,68821640,13821957696.0,2022-08-29,33.0,16.0,18.0,0.0,55.0,10.0,1014.0,9.0,31.0,11.166666666666666,15.0,météo idéale,20:36:00,07:06:00,1
2022-08-30,Centre-Val de Loire,24,68832188,13854568282.0,2022-08-30,31.0,17.0,11.0,0.0,59.0,10.0,1016.0,17.0,29.0,11.666666666666666,17.0,météo favorable,20:37:00,07:10:00,1
2022-08-31,Centre-Val de Loire,24,68842114,13830445731.0,2022-08-31,31.0,13.0,14.0,0.0,94.0,8.0,1019.0,12.0,30.0,14.0,13.0,météo favorable,20:35:00,07:12:00,1
2022-09-01,Centre-Val de Loire,24,68843642,13748765624.0,2022-09-01,28.0,16.0,15.0,10.0,78.0,9.0,1014.0,41.0,28.0,15.333333333333334,16.0,météo favorable,20:33:00,07:10:00,1
2022-09-02,Centre-Val de Loire,24,68835650,13649722428.0,2022-09-02,26.0,15.0,17.0,5.0,94.0,9.0,1012.0,46.0,26.0,15.833333333333334,15.0,météo favorable,20:31:00,07:11:00,1
2022-09-03,Centre-Val de Loire,24,68841278,13641769053.0,2022-09-03,25.0,15.0,17.0,0.0,95.0,9.0,1012.0,61.0,26.0,14.666666666666666,14.0,météo défavorable,20:29:00,07:12:00,0
2022-09-04,Centre-Val de Loire,24,68843238,13625072440.0,2022-09-04,29.0,13.0,11.0,0.0,81.0,9.0,1016.0,21.0,29.0,13.5,14.0,météo favorable,20:27:00,07:17:00,0
2022-09-05,Centre-Val de Loire,24,68855830,13690501915.0,2022-09-05,30.0,17.0,13.0,5.0,80.0,9.0,1017.0,39.0,31.0,17.833333333333332,17.0,météo correcte,20:25:00,07:15:00,0
2022-09-06,Centre-Val de Loire,24,68863206,13695519200.0,2022-09-06,28.0,15.0,13.0,0.0,86.0,9.0,1017.0,23.0,28.0,14.666666666666666,14.0,météo idéale,20:23:00,07:16:00,0
2022-09-07,Centre-Val de Loire,24,68869134,13766895122.0,2022-09-07,24.0,14.0,16.0,2.0,87.0,9.0,1016.0,41.0,24.0,13.833333333333334,14.0,météo favorable,20:21:00,07:21:00,0
2022-09-08,Centre-Val de Loire,24,68875904,13496327517.0,2022-09-08,23.0,13.0,26.0,3.0,95.0,9.0,1014.0,61.0,25.0,13.5,12.0,météo correcte,20:19:00,07:19:00,0
2022-09-09,Centre-Val de Loire,24,68888872,13598267764.0,2022-09-09,21.0,13.0,27.0,4.0,95.0,9.0,1014.0,63.0,21.0,13.666666666666666,11.0,météo correcte,20:17:00,07:23:00,0
2022-09-10,Centre-Val de Loire,24,68890754,13626456669.0,2022-09-10,24.0,12.0,16.0,0.0,95.0,9.0,1019.0,49.0,25.0,12.5,11.0,météo favorable,20:15:00,07:25:00,0
2022-09-11,Centre-Val de Loire,24,68887840,13534831317.0,2022-09-11,28.0,12.0,11.0,0.0,85.0,10.0,1019.0,9.0,27.0,11.333333333333334,12.0,météo favorable,20:13:00,07:23:00,0
2022-09-12,Centre-Val de Loire,24,68895890,13540163451.0,2022-09-12,34.0,14.0,16.0,0.0,74.0,10.0,1013.0,12.0,33.0,10.833333333333334,13.0,météo favorable,20:11:00,07:27:00,0
2022-09-13,Centre-Val de Loire,24,68894952,13658695125.0,2022-09-13,30.0,21.0,16.0,4.0,67.0,9.0,1009.0,57.0,31.0,18.0,21.0,météo correcte,20:09:00,07:28:00,0
2022-09-14,Centre-Val de Loire,24,68897802,13824603713.0,2022-09-14,28.0,18.0,20.0,10.0,90.0,9.0,1008.0,61.0,28.0,17.666666666666668,18.0,météo correcte,20:07:00,07:30:00,0
2022-09-15,Centre-Val de Loire,24,68899966,13626344591.0,2022-09-15,22.0,15.0,14.0,1.0,94.0,8.0,1011.0,69.0,24.0,16.0,15.0,météo défavorable,20:05:00,07:31:00,0
2022-09-16,Centre-Val de Loire,24,68901998,13673401014.0,2022-09-16,20.0,12.0,15.0,0.0,92.0,9.0,1016.0,37.0,21.0,12.5,11.0,météo correcte,20:03:00,07:32:00,0
2022-09-17,Centre-Val de Loire,24,68899000,13845871722.0,2022-09-17,16.0,8.0,22.0,0.0,86.0,10.0,1022.0,40.0,16.0,7.0,6.0,météo correcte,20:01:00,07:34:00,0
2022-09-18,Centre-Val de Loire,24,68899056,13986633070.0,2022-09-18,20.0,7.0,15.0,0.0,76.0,10.0,1022.0,17.0,21.0,6.166666666666667,6.0,météo favorable,19:59:00,07:35:00,0
2022-09-19,Centre-Val de Loire,24,68904646,13896940817.0,2022-09-19,20.0,8.0,15.0,0.0,81.0,10.0,1024.0,13.0,20.0,5.833333333333333,6.0,météo favorable,19:57:00,07:37:00,0
